komplikasyon,komplikasjon
komplike,komplike
kompliman,kompliman
komplo,komplo
komplo kurbanı,komplo	kuɾbanɯ
komplo teorisi,komplo	teoɾisi
komplocu,komplod͡ʒu
komploculuk,komplod͡ʒuluk
komposto,komposto
kompostoluk,kompostoluk
kompoze,kompoze
kompozisyon,kompozisjon
kompozitör,kompozitœɾ
komprador,kompɾadoɾ
kompres,kompɾes
kompresör,kompɾesœɾ
komprime,kompɾime
komşu,komʃu
komşu açı,komʃu	at͡ʃɯ
komşu hatırı,komʃu	hatɯɾɯ
komşu kapısı,komʃu	kapɯsɯ
komşuluk,komʃuluk
komut,komut
komuta,komuta
komutan,komutan
komutanlık,komutanlɯk
komünikasyon,komynikasjon
komünist,komynist
komünistlik,komynistlik
komünizm,komynizm
komütatör,komytatœɾ
kona göçe,kona	ɡœt͡ʃe
Konak,konak
konak yavrusu,konak	javɾusu
konak,konak
konakçı,konakt͡ʃɯ
konaklama,konaklama
konaklamak,konaklamak
konaklık,konaklɯk
konalga,konalɡa
konargöçer,konaɾɡœt͡ʃeɾ
konç,kont͡ʃ
konçerto,kont͡ʃeɾto
konçina,kont͡ʃina
konçlu,kont͡ʃlu
konçsuz,kont͡ʃsuz
kondansatör,kondansatœɾ
kondenseleşme,kondenseleʃme
kondisyon,kondisjon
kondisyon aleti,kondisjon	aleti
kondisyon bisikleti,kondisjon	bisikleti
kondom,kondom
kondor,kondoɾ
kondurma,konduɾma
kondurmak,konduɾmak
kondüit,kondyit
kondüktör,kondyktœɾ
kondüktörlük,kondyktœɾlyk
konfederasyon,konfedeɾasjon
konfederatif,konfedeɾatif
konfedere,konfedeɾe
konfeksiyon,konfeksijon
konfeksiyon mağazası,konfeksijon	maɰazasɯ
konfeksiyoncu,konfeksijond͡ʒu
konfeksiyonculuk,konfeksijond͡ʒuluk
konferans,konfeɾans
konferansçı,konfeɾanst͡ʃɯ
konferansçılık,konfeɾanst͡ʃɯlɯk
konfeti,konfeti
konfigürasyon,konfiɡyɾasjon
konfor,konfoɾ
konforlu,konfoɾlu
konformizm,konfoɾmizm
konforsuz,konfoɾsuz
konforsuzluk,konfoɾsuzluk
konglomera,konɡlomeɾa
Kongo,konɡo
Kongolu,konɡolu
kongövde,konɡœvde
kongövdeli,konɡœvdeli
kongre,konɡɾe
koni,koni
konik,konik
koniklik,koniklik
konjonktür,konʒonktyɾ
konkasör,konkasœɾ
konkav,konkav
konken,konken
konkordato,konkoɾdato
konkret,konkɾet
konkur,konkuɾ
konkurhipik,konkuɾhipik
konma,konma
konmak,konmak
konnektör,konnektœɾ
konnektör pensi,konnektœɾ	pensi
konsa,konsa
konsantrasyon,konsantɾasjon
konsantre,konsantɾe
konsensüs,konsensys
konsept,konsept
konseptüalizm,konseptyalizm
konser,konseɾ
konserto,konseɾto
konservatör,konseɾvatœɾ
konservatuvar,konseɾvatuvaɾ
konserve,konseɾve
konservecilik,konseɾved͡ʒilik
konsey,konsej
konsinye satış,konsinje	satɯʃ
konsol,konsol
konsol saati,konsol	saati
konsolidasyon,konsolidasjon
konsolide,konsolide
konsolide borç,konsolide	boɾt͡ʃ
konsolide bütçe,konsolide	bytt͡ʃe
konsolit,konsolit
konsolitçi,konsolitt͡ʃi
konsolos,konsolos
konsoloshane,konsoloshane
konsolosluk,konsolosluk
konsomasyon,konsomasjon
konsomatris,konsomatɾis
konsomatrislik,konsomatɾislik
konsome,konsome
konson,konson
konsonant,konsonant
konsorsiyum,konsoɾsijum
konstrüksiyon,konstɾyksijon
konstrüktivizm,konstɾyktivizm
konsulto,konsulto
konsül,konsyl
konsültasyon,konsyltasjon
konşimento,konʃimento
kont,kont
kontak anahtarı,kontak	anahtaɾɯ
kontak lens,kontak	lens
kontak,kontak
kontekst,kontekst
kontenjan,kontenʒan
kontenjan sistemi,kontenʒan	sistemi
kontes,kontes
konteyner,kontejneɾ
kontluk,kontluk
kontör,kontœɾ
kontörlü,kontœɾly
kontörlü telefon,kontœɾly	telefon
kontörlük,kontœɾlyk
kontra,kontɾa
kontra mizana,kontɾa	mizana
kontralto,kontɾalto
kontrasomun,kontɾasomun
kontrast,kontɾast
kontrat,kontɾat
kontratabla,kontɾatabla
kontratak,kontɾatak
kontratlı,kontɾatlɯ
kontratsız,kontɾatsɯz
kontrbas,kontɾbas
kontrbasçı,kontɾbast͡ʃɯ
kontrfile,kontɾfile
kontrgerilla,kontɾɡeɾilla
kontrol kalemi,kontɾol	kalemi
kontrol kulesi,kontɾol	kulesi
kontrol saati,kontɾol	saati
kontrol,kontɾol
kontrolcü,kontɾold͡ʒy
kontrolcülük,kontɾold͡ʒylyk
kontrolör,kontɾolœɾ
kontrolörlük,kontɾolœɾlyk
kontrpiye,kontɾpije
kontrplak,kontɾplak
kontrpuan,kontɾpuan
kontuar,kontuaɾ
kontur,kontuɾ
kontuvar,kontuvaɾ
konu,konu
konu komşu,konu	komʃu
konu mankeni,konu	mankeni
konuk köşesi,konuk	kœʃesi
konuk sanatçı,konuk	sanatt͡ʃɯ
konuk,konuk
konukçu,konukt͡ʃu
konukçuluk,konukt͡ʃuluk
konukevi,konukevi
konuklama,konuklama
konuklamak,konuklamak
konukluk,konukluk
konuksever,konukseveɾ
konukseverlik,konukseveɾlik
konulma,konulma
konulmak,konulmak
konulu,konulu
konum,konum
konumlama,konumlama
konumlamak,konumlamak
konumlandırma,konumlandɯɾma
konumlandırmak,konumlandɯɾmak
konumlanma,konumlanma
konumlanmak,konumlanmak
konur,konuɾ
konusuz,konusuz
konuş,konuʃ
konuşkan,konuʃkan
konuşkanlık,konuʃkanlɯk
konuşlandırma,konuʃlandɯɾma
konuşlandırmak,konuʃlandɯɾmak
konuşlanma,konuʃlanma
konuşlanmak,konuʃlanmak
konuşma,konuʃma
konuşma bozukluğu,konuʃma	bozukluɰu
konuşma çizgisi,konuʃma	t͡ʃizɡisi
konuşma dili,konuʃma	dili
konuşma engelli,konuʃma	enɡelli
konuşma güçlüğü,konuʃma	ɡyt͡ʃlyɰy
konuşma korkusu,konuʃma	koɾkusu
konuşma merkezi,konuʃma	meɾkezi
konuşma yetersizliği,konuʃma	jeteɾsizliɰi
konuşmacı,konuʃmad͡ʒɯ
konuşmacılık,konuʃmad͡ʒɯlɯk
konuşmak,konuʃmak
konuşmama hakkı,konuʃmama	hakkɯ
konuşturma,konuʃtuɾma
konuşturmak,konuʃtuɾmak
konuşu,konuʃu
konuşucu,konuʃud͡ʒu
konuşulma,konuʃulma
konuşulmak,konuʃulmak
konuşumluk,konuʃumluk
konut,konut
konut dokunulmazlığı,konut	dokunulmazlɯɰɯ
konut belgesi,konut	belɡesi
konut fonu,konut	fonu
konut kredisi,konut	kɾedisi
konutlanma,konutlanma
konutlanmak,konutlanmak
konvansiyon,konvansijon
konvansiyonel,konvansijonel
konvansiyonel silah,konvansijonel	silah
konveks,konveks
konveksiyon,konveksijon
konvektör,konvektœɾ
konvertibilite,konveɾtibilite
konvertibl,konveɾtibl
konvertisör,konveɾtisœɾ
konveyör,konvejœɾ
konvoy,konvoj
Konya,konja
konyak,konjak
kooperatif,koopeɾatif
kooperatifçi,koopeɾatift͡ʃi
kooperatifçilik,koopeɾatift͡ʃilik
kooperatifleşme,koopeɾatifleʃme
kooperatifleşmek,koopeɾatifleʃmek
koordinasyon,kooɾdinasjon
koordinat,kooɾdinat
koordinatlar,kooɾdinatlaɾ
koordinatör,kooɾdinatœɾ
koordinatörlük,kooɾdinatœɾlyk
koordine,kooɾdine
kopal,kopal
kopanaki,kopanaki
koparan,kopaɾan
koparılma,kopaɾɯlma
koparılmak,kopaɾɯlmak
koparış,kopaɾɯʃ
koparma,kopaɾma
koparmak,kopaɾmak
kopartılma,kopaɾtɯlma
kopartılmak,kopaɾtɯlmak
kopartma,kopaɾtma
kopartmak,kopaɾtmak
koparttırma,kopaɾttɯɾma
koparttırmak,kopaɾttɯɾmak
kopça,kopt͡ʃa
kopçalama,kopt͡ʃalama
kopçalamak,kopt͡ʃalamak
kopçalanma,kopt͡ʃalanma
kopçalanmak,kopt͡ʃalanmak
kopçalı,kopt͡ʃalɯ
kopçasız,kopt͡ʃasɯz
kopek,kopek
kopil,kopil
kopkoyu,kopkoju
kopma,kopma
kopmak,kopmak
kopolimer,kopolimeɾ
kopolimerleşme,kopolimeɾleʃme
kopoy,kopoj
kopuk,kopuk
kopukluk,kopukluk
kopuksuz,kopuksuz
kopuntu,kopuntu
kopuz,kopuz
kopuzcu,kopuzd͡ʒu
kopuzculuk,kopuzd͡ʒuluk
kopya,kopja
kopya defteri,kopja	defteɾi
kopya kâğıdı,kopja	kâɰɯdɯ
kopya kalemi,kopja	kalemi
kopya mürekkebi,kopja	myɾekkebi
kopyacı,kopjad͡ʒɯ
kopyacılık,kopjad͡ʒɯlɯk
kopyacılık,kopjad͡ʒɯlɯk
kopyalama,kopjalama
kopyalamak,kopjalamak
kopyalanma,kopjalanma
kopyalanmak,kopjalanmak
kopyalayapıştır,kopjalajapɯʃtɯɾ
kor,koɾ
kora,koɾa
korakor,koɾakoɾ
koral,koɾal
koramiral,koɾamiɾal
koramirallik,koɾamiɾallik
kordalılar,koɾdalɯlaɾ
kordiplomatik,koɾdiplomatik
kordon,koɾdon
kordon boyu,koɾdon	boju
kordone,koɾdone
Kore,koɾe
Korece,koɾed͡ʒe
korelasyon,koɾelasjon
Koreli,koɾeli
koreograf,koɾeoɡɾaf
koreografi,koɾeoɡɾafi
Korgan,koɾɡan
korgeneral,koɾɡeneɾal
korgenerallik,koɾɡeneɾallik
Korgun,koɾɡun
korida,koɾida
koridor,koɾidoɾ
korindon,koɾindon
korist,koɾist
korkak,koɾkak
korkakça,koɾkakt͡ʃa
korkaklık etmek,koɾkaklɯk	etmek
korkaklık,koɾkaklɯk
korkalama,koɾkalama
korkalamak,koɾkalamak
korkma,koɾkma
korkmak,koɾkmak
korku,koɾku
korku damarı,koɾku	damaɾɯ
korkulma,koɾkulma
korkulmak,koɾkulmak
korkulu,koɾkulu
korkuluk,koɾkuluk
korkunç,koɾkunt͡ʃ
korkunçlaşma,koɾkunt͡ʃlaʃma
korkunçlaşmak,koɾkunt͡ʃlaʃmak
korkunçlaştırma,koɾkunt͡ʃlaʃtɯɾma
korkunçlaştırmak,koɾkunt͡ʃlaʃtɯɾmak
korkunçluk,koɾkunt͡ʃluk
korkusuz,koɾkusuz
korkusuzca,koɾkusuzd͡ʒa
korkusuzluk,koɾkusuzluk
Korkut,koɾkut
Korkuteli,koɾkuteli
korkutma,koɾkutma
korkutmaca,koɾkutmad͡ʒa
korkutmak,koɾkutmak
korkutucu,koɾkutud͡ʒu
korkutuculuk,koɾkutud͡ʒuluk
korlanma,koɾlanma
korlanmak,koɾlanmak
korlaşma,koɾlaʃma
korlaşmak,koɾlaʃmak
korluk,koɾluk
korna,koɾna
kornea,koɾnea
korner,koɾneɾ
korner atışı,koɾneɾ	atɯʃɯ
korner direği,koɾneɾ	diɾeɰi
korner vuruşu,koɾneɾ	vuɾuʃu
kornet,koɾnet
kornetçi,koɾnett͡ʃi
kornetçilik,koɾnett͡ʃilik
korniş,koɾniʃ
kornişçi,koɾniʃt͡ʃi
kornişçilik,koɾniʃt͡ʃilik
kornişon,koɾniʃon
korno,koɾno
koro,koɾo
koro hâlinde,koɾo	hâlinde
koroner,koɾoneɾ
korozyon,koɾozjon
korporasyon,koɾpoɾasjon
korporatif,koɾpoɾatif
korpus,koɾpus
korsan,koɾsan
korsanlık,koɾsanlɯk
korse,koɾse
korseci,koɾsed͡ʒi
korsecilik,koɾsed͡ʒilik
korseli,koɾseli
korsesiz,koɾsesiz
kort,koɾt
korte,koɾte
kortej,koɾteʒ
korteks,koɾteks
kortizon,koɾtizon
kortizonlu,koɾtizonlu
kortizonlu ilaç,koɾtizonlu	ilat͡ʃ
koru,koɾu
korucu,koɾud͡ʒu
korucuk,koɾud͡ʒuk
koruculuk,koɾud͡ʒuluk
koruculuk,koɾud͡ʒuluk
korugan,koɾuɡan
koruk lüferi,koɾuk	lyfeɾi
koruk suyu,koɾuk	suju
koruk şerbeti,koɾuk	ʃeɾbeti
koruk,koɾuk
koruluk,koɾuluk
koruma,koɾuma
koruma polisi,koɾuma	polisi
koruma ünsüzü,koɾuma	ynsyzy
korumacılık,koɾumad͡ʒɯlɯk
korumak,koɾumak
korumalık,koɾumalɯk
korun,koɾun
korun dokusu,koɾun	dokusu
korunak,koɾunak
korunaklı,koɾunaklɯ
korunaksız,koɾunaksɯz
koruncak,koɾund͡ʒak
korunga,koɾunɡa
korungalık,koɾunɡalɯk
korunma,koɾunma
korunmak,koɾunmak
korunum,koɾunum
korunumlu,koɾunumlu
koruyucu,koɾujud͡ʒu
koruyucu hekimlik,koɾujud͡ʒu	hekimlik
koruyucu ünsüz,koɾujud͡ʒu	ynsyz
koruyuculuk,koɾujud͡ʒuluk
koruyuş,koɾujuʃ
korvet,koɾvet
korza,koɾza
kosa,kosa
kosinüs,kosinys
koskoca,koskod͡ʒa
koskocaman,koskod͡ʒaman
kostak,kostak
kostaklanma,kostaklanma
kostaklanmak,kostaklanmak
koster,kosteɾ
kostik,kostik
kostüm,kostym
kostümcü,kostymd͡ʒy
kostümcülük,kostymd͡ʒylyk
kostümlü,kostymly
kostümlük,kostymlyk
kostümsüz,kostymsyz
koşa,koʃa
koşaç,koʃat͡ʃ
koşalık,koʃalɯk
koşaltı,koʃaltɯ
koşam,koʃam
koşamlama,koʃamlama
koşamlamak,koʃamlamak
koşar adım,koʃaɾ	adɯm
koşin,koʃin
koşma,koʃma
koşmaca,koʃmad͡ʒa
koşmak,koʃmak
koşnil,koʃnil
koşturma,koʃtuɾma
koşturmak,koʃtuɾmak
koşturulma,koʃtuɾulma
koşturulmak,koʃtuɾulmak
koşu,koʃu
koşu atı,koʃu	atɯ
koşu yolu,koʃu	jolu
koşucu,koʃud͡ʒu
koşuculuk,koʃud͡ʒuluk
koşuk,koʃuk
koşul,koʃul
koşullama,koʃullama
koşullamak,koʃullamak
koşullandırma,koʃullandɯɾma
koşullandırmak,koʃullandɯɾmak
koşullanma,koʃullanma
koşullanmak,koʃullanmak
koşullu,koʃullu
koşullu tepke,koʃullu	tepke
koşulma,koʃulma
koşulmak,koʃulmak
koşulsuz,koʃulsuz
koşulsuz tepke,koʃulsuz	tepke
koşum,koʃum
koşum atı,koʃum	atɯ
koşum hayvanı,koʃum	hajvanɯ
koşum takımı,koʃum	takɯmɯ
koşumcu,koʃumd͡ʒu
koşumlu,koʃumlu
koşun,koʃun
koşun koşun,koʃun	koʃun
koşuntu,koʃuntu
koşuşma,koʃuʃma
koşuşmak,koʃuʃmak
koşuşturma,koʃuʃtuɾma
koşuşturmak,koʃuʃtuɾmak
koşut,koʃut
koşutçuluk,koʃutt͡ʃuluk
koşutlaştırma,koʃutlaʃtɯɾma
koşutlaştırmak,koʃutlaʃtɯɾmak
koşutluk,koʃutluk
kot,kot
kota,kota
kotan,kotan
kotarılma,kotaɾɯlma
kotarılmak,kotaɾɯlmak
kotarma,kotaɾma
kotarmak,kotaɾmak
kotlama,kotlama
kotlamak,kotlamak
kotlet,kotlet
kotletpane,kotletpane
koton,koton
kotonperle,kotonpeɾle
kotra,kotɾa
kov,kov
kova,kova
Kova,kova
kovalama,kovalama
kovalamaca,kovalamad͡ʒa
kovalamak,kovalamak
kovalanış,kovalanɯʃ
kovalanma,kovalanma
kovalanmak,kovalanmak
kovalayış,kovalajɯʃ
kovalık,kovalɯk
kovan,kovan
kovan anahtar,kovan	anahtaɾ
kovan otu,kovan	otu
Kovancılar,kovand͡ʒɯlaɾ
kovanlık,kovanlɯk
kovboy,kovboj
kovboyculuk,kovbojd͡ʒuluk
kovboyluk,kovbojluk
kovcu,kovd͡ʒu
kovculuk,kovd͡ʒuluk
kovdurma,kovduɾma
kovdurmak,kovduɾmak
kovlama,kovlama
kovlamak,kovlamak
kovma,kovma
kovmak,kovmak
kovucuk,kovud͡ʒuk
kovuk,kovuk
kovulma,kovulma
kovulmak,kovulmak
kovuntu,kovuntu
kovuş,kovuʃ
kovuşturma,kovuʃtuɾma
kovuşturmak,kovuʃtuɾmak
koy,koj
koyacak,kojad͡ʒak
koyak,kojak
koyar,kojaɾ
koycuk,kojd͡ʒuk
koydurma,kojduɾma
koydurmak,kojduɾmak
koygun,kojɡun
koyma,kojma
koyma akıl,kojma	akɯl
koymak,kojmak
koyu,koju
koyu gri,koju	ɡɾi
koyu kahverengi,koju	kahveɾenɡi
koyu kır,koju	kɯɾ
koyu kırmızı,koju	kɯɾmɯzɯ
koyu koyu,koju	koju
koyu lacivert,koju	lad͡ʒiveɾt
koyu mavi,koju	mavi
koyu pembe,koju	pembe
koyu sarı,koju	saɾɯ
koyu yeşil,koju	jeʃil
koyucu,kojud͡ʒu
koyuculuk,kojud͡ʒuluk
koyulaşma,kojulaʃma
koyulaşmak,kojulaʃmak
koyulaştırma,kojulaʃtɯɾma
koyulaştırmak,kojulaʃtɯɾmak
Koyulhisar,kojulhisaɾ
koyulma,kojulma
koyulmak,kojulmak
koyultma,kojultma
koyultmak,kojultmak
koyuluk,kojuluk
koyun,kojun
koyun bakışlı,kojun	bakɯʃlɯ
koyun baklası,kojun	baklasɯ
koyun dede,kojun	dede
koyun eti,kojun	eti
koyun koyuna,kojun	kojuna
koyun mantarı,kojun	mantaɾɯ
koyun,kojun
koyuncu,kojund͡ʒu
koyunculuk,kojund͡ʒuluk
koyungöbeği,kojunɡœbeɰi
koyungözü,kojunɡœzy
koyuntu,kojuntu
koyunyünü,kojunjyny
koyut,kojut
koyuverme,kojuveɾme
koyuvermek,kojuveɾmek
koyverme,kojveɾme
koyvermek,kojveɾmek
koz,koz
koz helva,koz	helva
koz helvacı,koz	helvad͡ʒɯ
koz helvası,koz	helvasɯ
koza,koza
kozacı,kozad͡ʒɯ
kozacılık,kozad͡ʒɯlɯk
kozak,kozak
Kozaklı,kozaklɯ
kozalak,kozalak
kozalaklılar,kozalaklɯlaɾ
kozalaksı,kozalaksɯ
kozalaksı bez,kozalaksɯ	bez
kozalı,kozalɯ
Kozan,kozan
kozasız,kozasɯz
Kozluk,kozluk
kozmetik,kozmetik
kozmik ışınlar,kozmik	ɯʃɯnlaɾ
kozmik madde,kozmik	madde
kozmik,kozmik
kozmogoni,kozmoɡoni
kozmogonik,kozmoɡonik
kozmografya,kozmoɡɾafja
kozmoloji,kozmoloʒi
kozmolojik,kozmoloʒik
kozmonot,kozmonot
kozmopolit,kozmopolit
kozmos,kozmos
köçek,kœt͡ʃek
köçekçe,kœt͡ʃekt͡ʃe
köçeklik,kœt͡ʃeklik
köfte,kœfte
köfteci,kœfted͡ʒi
köftecilik,kœfted͡ʒilik
köftehor,kœftehoɾ
köftelik,kœftelik
köfter,kœfteɾ
köfterlik,kœfteɾlik
köftün,kœftyn
köhne,kœhne
köhneleşme,kœhneleʃme
köhneleşmek,kœhneleʃmek
köhnelik,kœhnelik
köhneme,kœhneme
köhnemek,kœhnemek
kök,kœk
kök bacaklılar,kœk	bad͡ʒaklɯlaɾ
kök bilgisi,kœk	bilɡisi
kök boyası,kœk	bojasɯ
kök doğrayıcısı,kœk	doɰɾajɯd͡ʒɯsɯ
kök hücre,kœk	hyd͡ʒɾe
kök işareti,kœk	iʃaɾeti
kök kaplama,kœk	kaplama
kök kırmızısı,kœk	kɯɾmɯzɯsɯ
kök kurdu,kœk	kuɾdu
kök mantar,kœk	mantaɾ
kök sap,kœk	sap
kök saplı,kœk	saplɯ
kökboyası,kœkbojasɯ
kökboyasıgiller,kœkbojasɯɡilleɾ
kökçü,kœkt͡ʃy
kökçük,kœkt͡ʃyk
köken,kœken
köken belgesi,kœken	belɡesi
köken bilimci,kœken	bilimd͡ʒi
köken bilimi,kœken	bilimi
köken bilimsel,kœken	bilimsel
kökenlenme,kœkenlenme
kökenlenmek,kœkenlenmek
kökenli,kœkenli
kökensel,kœkensel
kökensiz,kœkensiz
kökertme,kœkeɾtme
kökertmek,kœkeɾtmek
kökleme,kœkleme
köklemek,kœklemek
köklendiriş,kœklendiɾiʃ
köklendirme,kœklendiɾme
köklendirmek,kœklendiɾmek
kökleniş,kœkleniʃ
köklenme,kœklenme
köklenmek,kœklenmek
kökleşme,kœkleʃme
kökleşmek,kœkleʃmek
kökleştiriş,kœkleʃtiɾiʃ
kökleştirme,kœkleʃtiɾme
kökleştirmek,kœkleʃtiɾmek
köklü,kœkly
köklü aile,kœkly	aile
köknar,kœknaɾ
köknar reçinesi,kœknaɾ	ɾet͡ʃinesi
köknar sakızı,kœknaɾ	sakɯzɯ
köksel,kœksel
köksü,kœksy
köksüz,kœksyz
köksüzlük,kœksyzlyk
kökten,kœkten
kökten çiçekli,kœkten	t͡ʃit͡ʃekli
kökten dinci,kœkten	dind͡ʒi
kökten dincilik,kœkten	dind͡ʒilik
kökten sürme,kœkten	syɾme
köktenci,kœktend͡ʒi
köktencilik,kœktend͡ʒilik
kökteş,kœkteʃ
Köktürk,kœktyɾk
Köktürkçe,kœktyɾkt͡ʃe
kölçer,kœlt͡ʃeɾ
köle,kœle
köleci,kœled͡ʒi
köleleşme,kœleleʃme
köleleşmek,kœleleʃmek
köleleştiriş,kœleleʃtiɾiʃ
köleleştirme,kœleleʃtiɾme
köleleştirmek,kœleleʃtiɾmek
köleli,kœleli
kölelik düzeni,kœlelik	dyzeni
kölelik,kœlelik
kölemen,kœlemen
kölesiz,kœlesiz
kölük,kœlyk
kömbe,kœmbe
kömeç,kœmet͡ʃ
kömür,kœmyɾ
kömür kalem,kœmyɾ	kalem
kömür kayası,kœmyɾ	kajasɯ
kömürcü,kœmyɾd͡ʒy
kömürcülük,kœmyɾd͡ʒylyk
kömüren,kœmyɾen
kömürleşme,kœmyɾleʃme
kömürleşmek,kœmyɾleʃmek
kömürleştirilme,kœmyɾleʃtiɾilme
kömürleştirilmek,kœmyɾleʃtiɾilmek
kömürleştiriş,kœmyɾleʃtiɾiʃ
kömürleştirme,kœmyɾleʃtiɾme
kömürleştirmek,kœmyɾleʃtiɾmek
kömürlü,kœmyɾly
kömürlük,kœmyɾlyk
kömürsü,kœmyɾsy
kömürümsü,kœmyɾymsy
kömüş,kœmyʃ
köpek balığı,kœpek	balɯɰɯ
köpek balıkları,kœpek	balɯklaɾɯ
köpek dişi,kœpek	diʃi
köpek sarımsağı,kœpek	saɾɯmsaɰɯ
köpek soğanı,kœpek	soɰanɯ
köpek soyu,kœpek	soju
köpek üzümü,kœpek	yzymy
köpek,kœpek
köpekayası,kœpekajasɯ
köpekgiller,kœpekɡilleɾ
köpekkuyruğu,kœpekkujɾuɰu
köpekleme,kœpekleme
köpeklemek,kœpeklemek
köpekleniş,kœpekleniʃ
köpeklenme,kœpeklenme
köpeklenmek,kœpeklenmek
köpekleşiş,kœpekleʃiʃ
köpekleşme,kœpekleʃme
köpekleşmek,kœpekleʃmek
köpekli,kœpekli
köpeklik,kœpeklik
köpekmemesi,kœpekmemesi
köpekoğlu,kœpekoɰlu
köpekoğluköpek,kœpekoɰlukœpek
köpeksiz,kœpeksiz
köpoğlu,kœpoɰlu
köpoğluluk,kœpoɰluluk
köprü,kœpɾy
köprü altı çocuğu,kœpɾy	altɯ	t͡ʃod͡ʒuɰu
köprü yol,kœpɾy	jol
köprübaşı,kœpɾybaʃɯ
Köprübaşı,kœpɾybaʃɯ
köprücü,kœpɾyd͡ʒy
köprücük kemiği,kœpɾyd͡ʒyk	kemiɰi
köprücük,kœpɾyd͡ʒyk
köprücülük,kœpɾyd͡ʒylyk
Köprüköy,kœpɾykœj
köprüleniş,kœpɾyleniʃ
köprülenme,kœpɾylenme
köprülenmek,kœpɾylenmek
köprülü,kœpɾyly
köpük,kœpyk
köpükleniş,kœpykleniʃ
köpüklenme,kœpyklenme
köpüklenmek,kœpyklenmek
köpüklü,kœpykly
köpüksüz,kœpyksyz
köpüleme,kœpyleme
köpülemek,kœpylemek
köpürgen,kœpyɾɡen
köpürme,kœpyɾme
köpürmek,kœpyɾmek
köpürtme,kœpyɾtme
köpürtmek,kœpyɾtmek
köpürtüş,kœpyɾtyʃ
köpürüş,kœpyɾyʃ
kör,kœɾ
kör ağaç,kœɾ	aɰat͡ʃ
kör alan,kœɾ	alan
kör baca,kœɾ	bad͡ʒa
kör bağırsak,kœɾ	baɰɯɾsak
kör boğaz,kœɾ	boɰaz
kör çapa,kœɾ	t͡ʃapa
kör dövüşü,kœɾ	dœvyʃy
kör duman,kœɾ	duman
kör fare,kœɾ	faɾe
kör faregiller,kœɾ	faɾeɡilleɾ
kör hat,kœɾ	hat
kör kadı,kœɾ	kadɯ
kör kandil,kœɾ	kandil
kör kaya,kœɾ	kaja
kör köstebek,kœɾ	kœstebek
kör kurşun,kœɾ	kuɾʃun
kör kuyu,kœɾ	kuju
kör nişancı,kœɾ	niʃand͡ʒɯ
kör nişancılık,kœɾ	niʃand͡ʒɯlɯk
kör nokta,kœɾ	nokta
kör ocak,kœɾ	od͡ʒak
kör sıçan,kœɾ	sɯt͡ʃan
kör şans,kœɾ	ʃans
kör şeytan,kœɾ	ʃejtan
kör talih,kœɾ	talih
kör tapa,kœɾ	tapa
kör topal,kœɾ	topal
kör uçuş,kœɾ	ut͡ʃuʃ
kör yılan,kœɾ	jɯlan
kör yılangiller,kœɾ	jɯlanɡilleɾ
körcesine,kœɾd͡ʒesine
kördüğüm,kœɾdyɰym
köre,kœɾe
körebe,kœɾebe
köreliş,kœɾeliʃ
körelme,kœɾelme
körelmek,kœɾelmek
köreltme,kœɾeltme
köreltmek,kœɾeltmek
köreşe,kœɾeʃe
körfez,kœɾfez
Körfez,kœɾfez
körfezcik,kœɾfezd͡ʒik
körkandil,kœɾkandil
körkütük,kœɾkytyk
körlemeden,kœɾlemeden
körleniş,kœɾleniʃ
körlenme,kœɾlenme
körlenmek,kœɾlenmek
körleşme,kœɾleʃme
körleşmek,kœɾleʃmek
körleştiriş,kœɾleʃtiɾiʃ
körleştirme,kœɾleʃtiɾme
körleştirmek,kœɾleʃtiɾmek
körletiş,kœɾletiʃ
körletme,kœɾletme
körletmek,kœɾletmek
körlük,kœɾlyk
köroğlu,kœɾoɰlu
körpe,kœɾpe
körpecik,kœɾped͡ʒik
körpelik,kœɾpelik
körü körüne,kœɾy	kœɾyne
körük,kœɾyk
körükçü,kœɾykt͡ʃy
körükçülük,kœɾykt͡ʃylyk
körükleme,kœɾykleme
körüklemek,kœɾyklemek
körüklenme,kœɾyklenme
körüklenmek,kœɾyklenmek
körükleyici,kœɾyklejid͡ʒi
körüklü,kœɾykly
körüklü otobüs,kœɾykly	otobys
körüksüz,kœɾyksyz
kös,kœs
kös kös,kœs	kœs
kösçü,kœst͡ʃy
köse,kœse
Köse,kœse
köse buğday,kœse	buɰdaj
köse sakal,kœse	sakal
köseği,kœseɰi
kösele,kœsele
kösele suratlı,kœsele	suɾatlɯ
kösele taşı,kœsele	taʃɯ
köselik,kœselik
kösem,kœsem
kösemen,kœsemen
kösemenlik etmek,kœsemenlik	etmek
kösemenlik,kœsemenlik
köskötürüm,kœskœtyɾym
kösnü,kœsny
kösnük,kœsnyk
kösnül,kœsnyl
kösnüllük,kœsnyllyk
kösnülme,kœsnylme
kösnülmek,kœsnylmek
kösnülü,kœsnyly
köstebek illeti,kœstebek	illeti
köstebek,kœstebek
köstebekgiller,kœstebekɡilleɾ
köstek olmak,kœstek	olmak
köstek,kœstek
köstekleme,kœstekleme
kösteklemek,kœsteklemek
köstekleniş,kœstekleniʃ
kösteklenme,kœsteklenme
kösteklenmek,kœsteklenmek
köstekleyiş,kœsteklejiʃ
köstekli,kœstekli
kösteksiz,kœsteksiz
köstere,kœsteɾe
köşe,kœʃe
köşe atışı,kœʃe	atɯʃɯ
köşe bucak,kœʃe	bud͡ʒak
